site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod
site10,1164,49,12,4.07,4.7775,-0.7074999999999996,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1165,49,13,3.96,11.2665,-7.306500000000001,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1166,49,14,4.44,4.7865,-0.3464999999999998,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1167,49,15,3.83,9.324,-5.494,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1168,49,16,4.0,6.984,-2.984,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1169,49,17,4.22,2.9235,1.2964999999999995,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1170,49,18,3.75,0.561,3.189,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1171,49,19,4.35,0.03,4.319999999999999,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1172,49,20,3.99,0.0,3.99,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1173,49,21,4.02,0.0,4.02,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1174,49,22,3.95,0.0,3.95,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1175,49,23,4.04,0.0,4.04,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1176,50,0,3.65,0.0,3.65,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1177,50,1,4.16,0.0,4.16,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1178,50,2,4.17,0.0,4.17,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1179,50,3,3.59,0.0,3.59,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1180,50,4,4.05,0.03,4.02,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1181,50,5,4.2,0.5445,3.6555,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1182,50,6,3.97,1.746,2.224,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1183,50,7,3.99,4.677,-0.6869999999999994,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1184,50,8,3.78,5.3595,-1.5795,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1185,50,9,4.0,7.947,-3.947,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1186,50,10,3.8,5.547,-1.7469999999999999,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1187,50,11,4.34,9.5955,-5.2555,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1188,50,12,3.83,10.1505,-6.320499999999999,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1189,50,13,3.91,14.52,-10.61,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1190,50,14,4.29,6.5535,-2.2634999999999996,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1191,50,15,4.27,4.83,-0.5600000000000005,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1192,50,16,4.13,7.197,-3.067,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1193,50,17,3.97,3.1665,0.8035000000000001,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1194,50,18,4.49,0.8355,3.6545,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1195,50,19,4.0,0.12,3.88,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1196,50,20,4.01,0.0,4.01,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1197,50,21,3.87,0.0,3.87,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1198,50,22,4.24,0.0,4.24,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1199,50,23,3.65,0.0,3.65,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1200,51,0,4.02,0.0,4.02,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1201,51,1,4.01,0.0,4.01,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1202,51,2,4.13,0.0,4.13,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1203,51,3,4.33,0.0,4.33,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1204,51,4,3.67,0.18,3.4899999999999998,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1205,51,5,4.11,1.1895,2.9205000000000005,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1206,51,6,3.62,2.7885,0.8315000000000001,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1207,51,7,4.25,3.888,0.3620000000000001,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1208,51,8,4.3,8.3805,-4.0805,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1209,51,9,4.52,11.2995,-6.7795000000000005,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1210,51,10,4.32,10.9155,-6.5954999999999995,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1211,51,11,4.54,9.8595,-5.319500000000001,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1212,51,12,4.62,6.948,-2.3280000000000003,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1213,51,13,4.59,11.8755,-7.285500000000001,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1214,51,14,3.97,10.821,-6.850999999999999,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1215,51,15,3.96,8.247,-4.287,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1216,51,16,3.84,4.485,-0.6450000000000005,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1217,51,17,4.49,3.198,1.2920000000000003,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1218,51,18,4.24,1.4625,2.7775000000000003,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1219,51,19,4.37,0.21,4.16,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1220,51,20,4.23,0.0,4.23,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1221,51,21,4.08,0.0,4.08,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1222,51,22,3.64,0.0,3.64,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1223,51,23,4.21,0.0,4.21,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1224,52,0,4.19,0.0,4.19,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1225,52,1,4.22,0.0,4.22,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1226,52,2,3.99,0.0,3.99,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1227,52,3,4.09,0.0,4.09,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1228,52,4,4.13,0.06,4.07,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1229,52,5,3.68,0.7665,2.9135,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1230,52,6,3.86,1.1445,2.7154999999999996,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1231,52,7,3.65,2.979,0.6709999999999998,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1232,52,8,4.25,9.9285,-5.6785,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1233,52,9,3.68,6.8715,-3.1915,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1234,52,10,3.89,15.6525,-11.7625,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1235,52,11,4.35,16.9965,-12.646500000000001,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1236,52,12,3.92,12.2865,-8.3665,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1237,52,13,3.89,9.399,-5.508999999999999,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1238,52,14,3.93,11.676,-7.746,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1239,52,15,4.14,6.2145,-2.0745000000000005,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1240,52,16,4.27,4.1295,0.1404999999999994,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1241,52,17,3.99,2.049,1.9410000000000003,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1242,52,18,3.67,0.705,2.965,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1243,52,19,4.22,0.18,4.04,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1244,52,20,3.66,0.0,3.66,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1245,52,21,4.08,0.0,4.08,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1246,52,22,4.33,0.0,4.33,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1247,52,23,3.82,0.0,3.82,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1248,53,0,3.84,0.0,3.84,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1249,53,1,4.23,0.0,4.23,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1250,53,2,4.15,0.0,4.15,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1251,53,3,3.78,0.0,3.78,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1252,53,4,3.97,0.09,3.8800000000000003,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1253,53,5,3.59,0.8535,2.7365,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1254,53,6,3.69,2.775,0.915,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1255,53,7,3.95,5.7765,-1.8265000000000002,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1256,53,8,3.96,10.2,-6.239999999999999,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1257,53,9,4.12,9.72,-5.6000000000000005,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1258,53,10,3.87,11.5185,-7.648499999999999,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1259,53,11,4.17,8.775,-4.605,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1260,53,12,3.81,5.079,-1.2689999999999997,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1261,53,13,4.15,13.71,-9.56,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1262,53,14,3.72,11.517,-7.796999999999999,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1263,53,15,4.32,8.526,-4.2059999999999995,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1264,53,16,3.69,5.6715,-1.9815,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1265,53,17,3.67,3.096,0.5739999999999998,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1266,53,18,3.7,0.7155,2.9845,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1267,53,19,3.77,0.15,3.62,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1268,53,20,3.84,0.0,3.84,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1269,53,21,4.07,0.0,4.07,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1270,53,22,3.91,0.0,3.91,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1271,53,23,4.0,0.0,4.0,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1272,54,0,4.25,0.0,4.25,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1273,54,1,4.12,0.0,4.12,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1274,54,2,4.22,0.0,4.22,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1275,54,3,3.98,0.0,3.98,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1276,54,4,4.26,0.15,4.109999999999999,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1277,54,5,3.68,0.6195,3.0605,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1278,54,6,4.08,2.5995,1.4805000000000001,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1279,54,7,3.95,3.837,0.11299999999999999,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1280,54,8,4.06,6.8925,-2.8325000000000005,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1281,54,9,3.85,7.791,-3.9410000000000003,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1282,54,10,4.39,13.827,-9.437000000000001,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1283,54,11,4.09,17.0475,-12.9575,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1284,54,12,3.98,15.4335,-11.4535,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1285,54,13,3.93,11.799,-7.869,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1286,54,14,3.96,6.219,-2.2590000000000003,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1287,54,15,4.24,6.363,-2.123,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1288,54,16,4.42,4.245,0.17499999999999982,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1289,54,17,3.87,1.995,1.875,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1290,54,18,3.9,0.8685,3.0315,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1291,54,19,4.03,0.15,3.8800000000000003,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1292,54,20,4.37,0.0,4.37,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1293,54,21,3.7,0.0,3.7,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1294,54,22,3.61,0.0,3.61,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1295,54,23,4.35,0.0,4.35,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1296,55,0,3.66,0.0,3.66,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1297,55,1,3.82,0.0,3.82,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1298,55,2,4.05,0.0,4.05,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1299,55,3,4.08,0.0,4.08,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1300,55,4,4.18,0.03,4.1499999999999995,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1301,55,5,3.89,0.339,3.551,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1302,55,6,4.03,1.047,2.9830000000000005,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1303,55,7,3.88,2.322,1.5579999999999998,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1304,55,8,4.02,4.203,-0.18300000000000072,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1305,55,9,4.36,7.4925,-3.1324999999999994,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1306,55,10,3.77,10.761,-6.991,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1307,55,11,3.85,16.4385,-12.588500000000002,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1308,55,12,4.41,13.953,-9.543,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1309,55,13,4.0,12.567,-8.567,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1310,55,14,4.31,11.4285,-7.1185,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1311,55,15,4.45,9.1965,-4.7465,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1312,55,16,4.19,5.124,-0.9339999999999993,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1313,55,17,4.3,2.1705,2.1294999999999997,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1314,55,18,3.77,0.9945,2.7755,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1315,55,19,3.7,0.27,3.43,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1316,55,20,4.04,0.0,4.04,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1317,55,21,3.97,0.0,3.97,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1318,55,22,3.48,0.0,3.48,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1319,55,23,2.61,0.0,2.61,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1320,56,0,3.72,0.0,3.72,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1321,56,1,3.95,0.0,3.95,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1322,56,2,4.27,0.0,4.27,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1323,56,3,3.71,0.0,3.71,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1324,56,4,4.0,0.33,3.67,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1325,56,5,4.15,1.128,3.0220000000000002,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1326,56,6,4.37,2.4915,1.8785000000000003,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1327,56,7,4.02,4.6455,-0.6255000000000006,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1328,56,8,3.74,8.778,-5.038,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1329,56,9,4.25,5.394,-1.1440000000000001,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1330,56,10,4.04,4.335,-0.29499999999999993,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1331,56,11,4.12,4.107,0.0129999999999999,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1332,56,12,4.47,5.106,-0.6360000000000001,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1333,56,13,4.37,5.5695,-1.1994999999999996,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1334,56,14,3.91,7.797,-3.8869999999999996,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1335,56,15,4.41,3.726,0.6840000000000002,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1336,56,16,4.18,5.7465,-1.5665000000000004,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1337,56,17,3.69,2.382,1.3079999999999998,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1338,56,18,4.32,0.5055,3.8145000000000002,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1339,56,19,3.81,0.0015,3.8085,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1340,56,20,3.72,0.0,3.72,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1341,56,21,3.62,0.0,3.62,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1342,56,22,3.97,0.0,3.97,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1343,56,23,3.99,0.0,3.99,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1344,57,0,4.38,0.0,4.38,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1345,57,1,4.35,0.0,4.35,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1346,57,2,4.34,0.0,4.34,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1347,57,3,3.72,0.0,3.72,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1348,57,4,3.59,0.15,3.44,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1349,57,5,3.79,1.0095,2.7805,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1350,57,6,4.35,1.4445,2.9055,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1351,57,7,4.03,4.611,-0.5809999999999995,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1352,57,8,3.96,9.534,-5.574000000000001,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1353,57,9,6.52,8.199,-1.6790000000000003,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1354,57,10,4.03,7.086,-3.056,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1355,57,11,4.43,7.7475,-3.3175,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1356,57,12,4.12,4.5825,-0.46249999999999947,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1357,57,13,4.27,2.385,1.8849999999999998,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1358,57,14,3.91,2.1375,1.7725,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1359,57,15,4.09,5.3445,-1.2545000000000002,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1360,57,16,4.11,4.065,0.04499999999999993,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1361,57,17,4.3,3.5055,0.7944999999999998,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1362,57,18,3.79,0.867,2.923,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1363,57,19,3.6,0.2115,3.3885,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1364,57,20,4.27,0.0,4.27,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1365,57,21,4.12,0.0,4.12,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1366,57,22,4.11,0.0,4.11,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1367,57,23,4.29,0.0,4.29,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1368,58,0,4.31,0.0,4.31,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1369,58,1,4.0,0.0,4.0,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1370,58,2,4.14,0.0,4.14,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1371,58,3,4.3,0.0,4.3,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1372,58,4,4.23,0.03,4.2,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1373,58,5,4.29,0.231,4.059,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1374,58,6,3.82,0.579,3.2409999999999997,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1375,58,7,4.15,1.596,2.5540000000000003,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1376,58,8,3.73,4.308,-0.5779999999999998,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1377,58,9,4.29,7.2045,-2.9145000000000003,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1378,58,10,3.92,12.342,-8.422,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1379,58,11,3.93,3.5445,0.38549999999999995,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1380,58,12,4.58,7.227,-2.6470000000000002,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1381,58,13,3.87,6.198,-2.3280000000000003,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1382,58,14,3.82,12.651,-8.831,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1383,58,15,4.12,7.44,-3.3200000000000003,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1384,58,16,4.44,5.5575,-1.1174999999999997,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1385,58,17,3.79,2.6055,1.1844999999999999,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1386,58,18,4.09,0.7245,3.3655,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1387,58,19,4.09,0.1815,3.9085,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1388,58,20,4.25,0.0,4.25,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1389,58,21,3.78,0.0,3.78,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1390,58,22,4.21,0.0,4.21,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1391,58,23,3.69,0.0,3.69,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1392,59,0,4.25,0.0,4.25,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1393,59,1,4.24,0.0,4.24,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1394,59,2,3.81,0.0,3.81,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1395,59,3,3.66,0.0,3.66,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1396,59,4,3.89,0.09,3.8000000000000003,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1397,59,5,3.88,0.4845,3.3954999999999997,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1398,59,6,4.33,2.6865,1.6435,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1399,59,7,3.73,3.066,0.6640000000000001,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1400,59,8,4.42,4.7145,-0.2945000000000002,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1401,59,9,4.11,6.2805,-2.1704999999999997,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1402,59,10,3.89,13.191,-9.301,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1403,59,11,3.92,5.6865,-1.7664999999999997,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1404,59,12,3.92,6.456,-2.5360000000000005,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1405,59,13,4.38,3.825,0.5549999999999997,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1406,59,14,4.46,9.063,-4.603000000000001,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1407,59,15,4.51,9.051,-4.541,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1408,59,16,4.39,6.54,-2.1500000000000004,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1409,59,17,3.73,3.1125,0.6175000000000002,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1410,59,18,4.42,0.855,3.565,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1411,59,19,3.98,0.21,3.77,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1412,59,20,3.94,0.0,3.94,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1413,59,21,3.78,0.0,3.78,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1414,59,22,4.21,0.0,4.21,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1415,59,23,4.35,0.0,4.35,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1416,60,0,3.63,0.0,3.63,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1417,60,1,3.91,0.0,3.91,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1418,60,2,3.95,0.0,3.95,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1419,60,3,4.03,0.0,4.03,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1420,60,4,4.01,0.18,3.8299999999999996,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1421,60,5,4.22,0.6225,3.5974999999999997,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1422,60,6,3.86,2.2065,1.6534999999999997,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1423,60,7,3.85,6.6345,-2.7845,True,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1424,60,8,4.18,10.6995,-6.519500000000001,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1425,60,9,4.22,13.752,-9.532,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1426,60,10,4.15,16.1595,-12.009500000000001,False,20.52,17.6,10,0.35,1.2,0.2,0.15
site10,1427,60,11,4.35,12.8085,-8.4585,False,20.52,17.6,10,0.35,1.2,0.2,0.15
